Date,Ads_Spend,Footfall,Is_Weekend,Is_Festival,Revenue
2024-07-16,17479.0,321,0,0,229308.0
2024-07-17,20050.0,229,0,0,206190.0
2024-07-18,20294.0,462,0,1,309754.0
2024-07-19,4684.0,190,0,0,77360.0
2024-07-20,9358.0,182,1,0,144554.0
2024-07-21,16185.0,461,1,0,286236.0
2024-07-22,9394.0,123,0,0,116280.0
2024-07-23,22076.0,225,0,0,231283.0
2024-07-24,3248.0,378,0,0,124071.0
2024-07-25,4944.0,100,0,0,82631.0
2024-07-26,9539.0,306,0,0,131883.0
2024-07-27,9885.0,308,1,0,193205.0
2024-07-28,21151.0,369,1,0,295769.0
2024-07-29,2344.0,449,0,0,109572.0
2024-07-30,21025.0,405,0,0,303542.0
2024-07-31,24367.0,154,0,0,224420.0
2024-08-01,3140.0,269,0,0,105005.0
2024-08-02,23893.0,278,0,0,294544.0
2024-08-03,17187.0,166,1,0,181812.0
2024-08-04,5034.0,220,1,0,94819.0
2024-08-05,21120.0,369,0,0,259854.0
2024-08-06,4741.0,354,0,0,125586.0
2024-08-07,10834.0,262,0,0,165756.0
2024-08-08,7488.0,190,0,1,150040.0
2024-08-09,10840.0,282,0,0,165270.0
2024-08-10,5351.0,164,1,1,139061.0
2024-08-11,10715.0,193,1,0,158795.0
2024-08-12,15083.0,482,0,0,243679.0
2024-08-13,12677.0,263,0,0,187779.0
2024-08-14,13996.0,420,0,0,232517.0
2024-08-15,22545.0,359,0,0,270121.0
2024-08-16,21587.0,366,0,0,307712.0
2024-08-17,4595.0,103,1,0,70637.0
2024-08-18,18904.0,345,1,0,276349.0
2024-08-19,20311.0,398,0,0,266185.0
2024-08-20,22913.0,470,0,0,321960.0
2024-08-21,11035.0,319,0,0,191680.0
2024-08-22,23232.0,75,0,0,233466.0
2024-08-23,14806.0,470,0,0,273413.0
2024-08-24,12779.0,248,1,0,179067.0
2024-08-25,13690.0,481,1,0,301305.0
2024-08-26,11483.0,330,0,0,196362.0
2024-08-27,17871.0,218,0,0,200848.0
2024-08-28,14230.0,107,0,1,170655.0
2024-08-29,22197.0,79,0,0,249144.0
2024-08-30,12790.0,497,0,0,267700.0
2024-08-31,3205.0,297,1,0,127592.0
2024-09-01,5604.0,358,1,0,173998.0
2024-09-02,11493.0,205,0,0,179387.0
2024-09-03,12847.0,391,0,0,218092.0
2024-09-04,20710.0,159,0,0,215013.0
2024-09-05,15583.0,484,0,0,261219.0
2024-09-06,5897.0,115,0,0,104895.0
2024-09-07,8954.0,310,1,0,177586.0
2024-09-08,14333.0,98,1,0,148445.0
2024-09-09,20248.0,460,0,0,304694.0
2024-09-10,18304.0,374,0,0,229610.0
2024-09-11,16728.0,217,0,0,192718.0
2024-09-12,7877.0,301,0,0,173408.0
2024-09-13,15120.0,464,0,0,256763.0
2024-09-14,7644.0,165,1,0,134140.0
2024-09-15,3501.0,278,1,0,127296.0
2024-09-16,19448.0,150,0,0,225065.0
2024-09-17,16954.0,398,0,0,250505.0
2024-09-18,24732.0,262,0,0,249596.0
2024-09-19,19186.0,172,0,0,216391.0
2024-09-20,7810.0,342,0,0,117105.0
2024-09-21,2645.0,264,1,0,83841.0
2024-09-22,11897.0,128,1,0,179587.0
2024-09-23,9820.0,300,0,0,185625.0
2024-09-24,13860.0,313,0,0,198129.0
2024-09-25,10614.0,281,0,0,170122.0
2024-09-26,3104.0,367,0,0,134001.0
2024-09-27,3575.0,465,0,1,211321.0
2024-09-28,10248.0,64,1,0,114228.0
2024-09-29,15550.0,255,1,0,202730.0
2024-09-30,6037.0,493,0,0,177998.0
2024-10-01,6128.0,444,0,0,178227.0
2024-10-02,7335.0,475,0,0,197556.0
2024-10-03,19060.0,99,0,0,187259.0
2024-10-04,19577.0,192,0,0,232348.0
2024-10-05,13207.0,144,1,1,189042.0
2024-10-06,3254.0,187,1,0,99680.0
2024-10-07,23629.0,129,0,0,226733.0
2024-10-08,21982.0,484,0,0,297486.0
2024-10-09,8933.0,132,0,1,174353.0
2024-10-10,2201.0,279,0,0,98528.0
2024-10-11,13313.0,313,0,0,185385.0
2024-10-12,5869.0,337,1,0,159886.0
2024-10-13,10741.0,95,1,0,122377.0
